N,P,K,temperature,humidity,ph,rainfall,label
133.38,51.34,111.45,31.5,55.9,6.54,983.1,Pusa Uttam
84.83,45.4,114.15,32.7,56.1,6.69,929.6,Shyamala
82.89,45.38,70.67,33.5,51.8,6.7,1199.3,Mahyco-10
92.1,51.51,78.28,25.2,64.9,6.67,780.4,Long Purple
144.74,69.73,107.98,20.5,76.4,6.26,681.3,Pusa Navneet
82.56,57.62,77.06,34.5,82.7,6.5,929.6,Arka Shirish
117.99,43.06,86.62,30.3,73.4,5.57,1159.6,Bhavya
92.16,45.24,91.66,31.1,75.6,6.71,690,Swarnamani
106.93,53.84,99.61,23.9,57.2,6.75,931.2,Nayantara
107.76,40.28,114.33,34.7,83.6,5.51,708.7,Bhagyamati
118.7,56.11,86.27,27.1,64.8,6.13,990.6,Ankur Shreyas
147.15,41.46,105.6,28.8,53.2,5.92,605,Manjari Gota
148.56,42.95,104.28,27.7,50.6,5.98,972.6,Ankur Vaibhav
126.02,56.95,94.31,33.6,52.2,6.73,719.1,Pusa Purple Cluster
84.04,61.83,76.81,20.9,71.2,6.23,1020.6,Krishna
86.5,67.27,106.75,31.5,59.8,6.38,655.8,Swarnamani
146.49,40.86,70.41,21.8,71.2,6.5,1019.9,Pant Rituraj
103,67.95,94.3,24.8,61.6,6.45,896.4,Pusa Jyoti
83.99,53.9,95.74,24.4,55.4,6.95,959.9,Green Long
126.33,40.68,99.84,27.8,75,5.83,914.3,Arka Neelkanth
115.28,56.35,88.77,29.3,64.9,6.02,895.6,Pusa Jyoti
93.93,48.71,84.39,30.2,58.8,6.13,960.8,Ankur Arjun
85.23,42.39,75.03,26.8,68.7,6.64,831.2,Swarnamani
144.34,44.47,86.73,31.9,65.5,6.85,839.4,Pusa Purple Long
83.11,44.52,84.09,25.1,67.8,6.57,782.9,VNR 51
137.32,47.68,106.35,26,56.1,6.92,604.5,Bhagyamati
94.81,57.91,114.22,23.8,58.3,6.38,655.6,Krishna
116.33,49.07,88.84,29.1,72.8,5.74,1152.8,Arka Kusumkar
130.66,40.39,71.55,29.8,63.9,6.95,844,Ankur Vaibhav
140.13,41.99,109.28,23.1,58.1,6.86,1185.3,Pusa Bhairav
92.88,61.43,90.92,29.7,50.1,6.06,1000.4,Nayantara
93.99,64.05,94.16,23.6,56.2,5.67,1121.9,Pusa Bindu
100.73,51.14,119.42,22.5,56.6,6.98,1094.9,Pusa Niharika
91.41,54.88,70.64,21.3,72.7,6.4,614.5,Pant Rituraj
93.28,58.83,110.56,26.2,69.7,5.6,732.1,Ankur Vaibhav
127.38,41.04,92.26,20.3,83.4,6.21,1128.7,VNR 51
92.34,43.76,103.4,34.3,50.9,6.79,1074.6,Arka Shirish
88.78,64.56,102.97,29.3,68.5,6.94,785.7,Pusa Purple Long
134.29,40.03,112.74,23.5,60.8,6.53,940.1,Kashi Sandesh
124.76,42.35,114.91,25.4,74.7,6.69,631.7,Swarnamani
128.56,64.26,111.07,27.5,50.6,6.79,1047.4,Arka Nidhi
108.33,61.39,101.14,29,50.4,5.85,869.9,Pusa Navneet
101.79,61.51,84.69,28.1,71,6.16,775.2,Ankur Arjun
80.52,67.85,117.65,27,84.9,5.65,897.1,Pusa Purple Cluster
122.97,69.26,105.93,34,52.1,6.55,1069.7,Kashi Taru
131.14,41.56,87.68,23.4,78.2,6.28,904.8,Pant Samrat
86.21,50.97,102.97,23.3,55.2,5.66,950.3,Kashi Komal
118.6,40.57,100.37,27.6,80.6,6.33,752.3,Pusa Hybrid-5
114.34,57.53,99.64,25.1,78.8,5.89,940,Mahyco-10
116.79,45.28,88.06,21.4,60.9,6.46,1046.9,Arka Nidhi
138.98,43.13,85.71,30.9,83.4,5.85,1161.7,Nayantara
97.76,56.72,78.79,20.2,60.3,6.85,976.5,Annamalai
105.09,66.21,116.03,30.5,73.8,6.57,955.9,Pusa Purple Long
127.51,47.52,93.24,32.6,68.9,5.8,626.8,VNR 51
126.96,46.94,114.59,34.7,73.6,6.91,762.3,Bhagyamati
101.45,46.76,116.42,23.8,51.6,6.9,1021.6,CO-2
145.46,59.2,76.16,34.4,80.1,6.87,1109.3,Swarnmani
145.96,64.09,103.78,20.1,60.9,6.78,969.8,Pusa Bhairav
109.24,45.4,72.78,23.9,74,5.56,743.2,Ankur Vaibhav
115.01,58.76,99.52,28.6,58.8,6.68,852.5,Pusa Kranti
145.78,46.66,98.35,24.9,57.8,5.75,902.5,Arka Neelkanth
91.7,63.98,111.46,30.4,50.5,6.24,968.8,Bhagyamati
120.48,43.69,116.07,30.4,55.1,6.51,880.9,Kashi Komal
87.43,50.04,90.99,27.8,83,5.92,636.2,Long Purple
106.58,65.66,92.09,28.2,52.6,6.17,1107.9,Arka Neelkanth
142.87,46.25,94.95,23.8,72.4,6.49,1147,Pusa Purple Long
133.27,45.87,111.87,20.1,72.3,6.39,899.8,Pusa Uttam
82.59,43.1,75.01,32,58.7,6.27,973.6,Kashi Taru
105.31,43.79,76.44,23,67.3,5.67,1015.1,Pusa Hybrid-5
142.77,60.14,90.92,30.4,84.7,6.19,664.8,Green Round
88.52,69.56,109.79,32,52.8,6.31,1098.1,Bhagyamati
99.54,58.74,89.86,22.4,81.2,6.02,1187.2,Pant Samrat
125.02,68.07,74.34,25.1,52.9,5.68,1008.6,Ankur Vaibhav
115.52,59.1,80.07,31.2,58.5,5.53,619,Long Purple
147.37,46.75,116.49,33.5,62.3,6.15,969.9,Pusa Purple Long
118.24,59.41,70.71,26.1,68.2,6.68,1188.5,Green Round
118.11,58.63,102.13,24.5,60.1,6.53,947.3,Pusa Uttam
112.49,43.13,82.92,29.5,78.4,5.8,884.4,Pusa Nandini
145.3,62.96,77.83,29.4,50,6.53,1183.5,Pusa Niharika
145.84,54.22,77.78,24.5,57.6,6.05,996.4,Mahyco-10
133.54,61.05,109.04,32.4,65,6.61,824.7,Annamalai
145.44,41.61,116.1,29,68.7,5.79,774.8,Ankur Vaibhav
144.39,64.81,91.98,31.2,61.2,6.24,915.4,Annamalai
94.9,44.35,89.15,24.4,57.5,5.87,1100.4,Arka Neelkanth
86.11,51.78,80.55,32.9,70.8,6.41,1107.4,CO-2
110.98,60.25,89.51,33.1,50.7,6.17,1098.1,Kashi Sandesh
115.64,46.14,74.37,22.2,74.3,6.07,1044.8,Kashi Komal
113.31,49.59,75.41,20.8,83.6,6.91,1162.7,Phule Harit
105.27,44.64,103.68,25.3,81.6,5.82,1159,Pusa Hybrid-5
134.41,63.26,80.74,32.5,55.3,6.82,700.9,Bhagyamati
133.03,59.33,89.95,31.3,51,6.46,658.4,Annamalai
113.8,52.75,102.57,27.7,78.5,5.74,864.1,Annamalai
112.55,60.89,110.83,31.6,76.3,6.43,963.6,Pusa Sadabahar
121.59,69.59,105.23,29.5,53.1,6.54,661.2,Pusa Mohini
111.88,51.8,80.11,31.2,58.5,5.64,920.6,Pusa Shyamala
112.1,59.8,100,23.5,57.9,6.17,1187.1,Pusa Purple Long
83.3,59.2,110.1,30.8,70.1,6,1003,Ankur Gold
91.49,49.11,91.49,20.1,75.6,6.09,969.7,Green Long
149.93,44.69,108.99,26.3,61.4,5.96,1034,Azad Kranti
125.71,50.95,88.37,27.8,64.6,6.34,1124.9,Arka Kusumkar
123.39,58.34,73.94,23.5,69.9,5.58,1017.2,Pusa Uttam
110.04,42.26,101.49,24.6,76.9,6.35,995.5,Krishna
116,42.57,80.9,23,67.9,5.69,676.4,VNR 51
83.05,67.85,92.66,33.1,77.8,6.07,899.4,Pusa Shyamala
140.53,54.91,95.54,25.6,71.5,6.22,955.3,Pusa Ankur
140.51,43.47,84.3,27.1,70.3,6.09,917.8,Pusa Hybrid-5
122.86,41.02,103.63,25.4,54.2,5.84,853.8,Pant Samrat
104.35,43.01,101.44,21.8,79.6,6.9,733.8,Pusa Santosh
129.91,53.91,93.8,24.9,51.9,6.69,1171.7,Azad Kranti
101.14,55.09,109.83,28.2,73,6.6,1111,Long Purple
82.25,52.57,89.43,24.3,79.6,6.88,844.9,Pusa Nandini
117.22,51.85,87.1,21.4,79,6.36,926.4,Pusa Purple Long
133.5,64.94,99.53,23.6,78.2,6.63,653.9,Pusa Ankur
88.87,69.78,107.51,29.1,69.3,5.69,737.7,Arka Nidhi
109.72,41.95,91.17,24.3,73.4,5.71,1104.1,Ankur Vaibhav
110.7,51.91,108.18,27.7,69.8,6.56,679.8,Pusa Rani
122.08,65.42,117.82,23.3,81.9,5.74,740.7,Azad Kranti
135.76,46.7,104.51,33.1,72.7,6.41,980,Pusa Ankur
138.28,41.71,87.07,31.7,77.5,6.23,1014.7,Pusa Navneet
123.25,66.64,80.7,20.4,54.2,6.28,936.8,VNR 51
88.81,62.11,107.37,32.4,63,6.8,675.7,Ankur Arjun
100.05,53.81,89.58,25.2,61.5,6.93,1099.4,CO-3
128.19,68.88,104.48,20.8,84.9,6.27,796.3,Bhavya
110.55,40.29,96.99,31.6,75.3,6.86,1114.9,Pusa Bhairav
133.25,60.18,84.43,25,59.3,6.55,1000.3,Ankur Shreyas
101.64,58.41,80.39,21.8,61.4,6.7,629.3,Pusa Ankur
146,51.64,73.82,21.8,52.9,6.07,971.3,Pusa Purple Long
97.98,44.97,76.14,26.5,77.1,5.58,1198.3,Annamalai
134.6,50.25,79.32,29.7,61,5.56,1156.9,Green Long
120.07,55.42,116.79,32.5,61.5,5.97,1082.1,Pusa Shyamala
114.04,63.22,72.51,31.8,83,6.67,964.7,Arka Kusumkar
90.17,41.78,99.65,29.4,70.4,5.64,809.1,Azad Kranti
104.37,64.34,92.83,21.5,62.1,6.74,751,Azad Kranti
129.34,48.52,119.44,23,82.3,6.34,638.3,Pusa Purple Cluster
103.9,65.07,117.3,29.7,57.5,6.23,657.4,Arka Nidhi
117.62,40.08,80.05,35,62.8,5.66,650.7,Mahyco-10
103,45.43,109.31,31.6,52.6,6.81,889.6,Manjari Gota
121.91,41.65,104.83,33.3,81.5,6.2,1166.4,Pusa Upkar
115.74,60.57,118.56,32.6,53.7,5.84,960.1,Phule Harit
112,68.35,92.55,23.5,61.5,6.95,720.5,Arka Nidhi
93.89,62.8,72.12,29,78.1,5.89,1185.2,Kashi Komal
87.35,57.81,119.59,22.5,71,6.4,1124.5,Kashi Taru
121.12,43.67,105,31.3,75.3,6.9,893.9,Kashi Komal
118.89,67.17,106.69,21.9,65.1,6.9,630.4,Arka Shirish
88.65,40.39,88.57,34.5,64.2,5.99,932.5,Pusa Uttam
127.99,46.49,91.87,32.5,51.2,6.54,1087.4,Pusa Bhairav
123.69,64.73,84.07,29.7,79.5,6.95,712.9,Pusa Shyamala
114.97,51.16,106.24,22.2,74.6,6.96,800.2,Mahyco-10
138.52,67.59,104.07,20.4,70.5,5.95,919.6,Ankur Vaibhav
105.12,58.26,95.32,26,68.3,5.67,1191,Krishna
101.71,49.05,92.58,22.3,77.3,6.39,1171.8,Pusa Hybrid-5
121.76,44.13,118.48,25.9,74.2,6.54,915,Pusa Rani
97.56,53.38,104.12,22.7,83.4,6.49,991.2,Kashi Sandesh
93.04,68.13,96.06,21.2,60,6.86,1119,VNR 51
84.83,48.87,93.36,27.9,68.8,6.12,950.4,Long Purple
108.07,49.56,110.26,27.2,50.3,6.21,970.6,Kashi Komal
145.47,40.13,111.13,32.7,74.3,6.89,1037.1,Annamalai
123.83,50.5,74.8,25.4,63.4,5.89,1045,Pant Samrat
116.78,61.16,115.28,21.1,82.2,6.02,1144.1,Annamalai
146.62,44.99,104.7,34.2,82,6.97,1125.5,Azad Kranti
85.56,62.02,109.65,30.6,76.7,5.9,636.8,Pusa Shyamala
111.83,40.09,95.95,27.8,69,6.26,626.9,Ankur Shreyas
80.27,40.97,89.67,33.1,51.2,6.5,602.8,Shyamala
116.27,51.76,118.36,34.3,62.6,5.94,1060.7,Pusa Upkar
116.7,69.84,76.51,34.5,62.9,5.77,815.5,Pusa Niharika
125.43,64.5,76.81,22.9,66.3,5.93,1095.9,Ankur Gold
109.56,43.81,95.04,26.2,69.7,6.36,1173.1,CO-3
128.14,48,75.89,24.4,82.6,6.03,965.2,Swarnmani
87.57,67.64,104,30.9,52.3,6.01,1044.2,Manjari Gota
89.79,50.99,91.6,20.1,59.9,5.58,606.8,Swarnamani
126.14,65.53,113.53,26,60.9,5.5,1107.6,Kashi Taru
86.55,59.61,78.91,31.9,84.4,6.37,997,Mahyco-10
82.23,45.51,107.75,32.2,53.3,5.78,1005.1,Shakthi
131.86,49.22,76.58,25.6,62.1,5.79,943.9,Kashi Sandesh
93.01,69.43,84.4,26,50.6,6.12,615.3,Bhavya
129.16,64.74,74.68,31.7,77,6.98,782.1,Pusa Bhairav
135.42,51.31,112.35,26.3,66.6,6.45,612.9,Arka Nidhi
143.31,64.18,113.4,31.8,65.4,5.81,1086.1,Arka Nidhi
80.21,52.84,111.36,32.1,64.4,6.79,661.5,Ankur Arjun
128.94,53.69,105.99,31.6,51.4,6.57,823.1,Pusa Hybrid-5
114.48,55.65,105.66,24.9,59.3,5.5,660.7,Pant Rituraj
147.19,51.08,107.58,31.9,78.4,6.59,1061.9,Pusa Purple Long
132.69,60.04,87.49,27.6,59.7,6.55,916.4,Pusa Sadabahar
119.14,44.82,117.38,27.7,55.8,6.89,673.3,Pusa Ankur
133.18,69.78,88.01,26.1,53.8,6.28,789.1,Ankur Arjun
139.56,49.28,95.05,29.6,83.6,6.89,773.5,Azad Kranti
95.37,69.14,119.91,29.6,53.3,6.56,678.8,Ankur Arjun
100.63,41.67,117.74,30.5,60.3,6.1,928.3,Swarnmani
94.58,45.16,111.16,29.1,81.9,6.43,843.9,Ankur Gold
90.94,54.51,75.34,25.3,63.1,5.85,775.9,Pusa Niharika
99.93,68.33,80.09,32.3,75.6,6.15,1145.7,Kashi Taru
140.58,63.89,83.51,24.4,54.7,6.03,769.4,Pusa Purple Cluster
85.8,47.07,90.12,34.3,80.7,6.29,755.6,Ankur Arjun
80.65,41.46,76.84,32.2,65.5,6.6,870.9,Pusa Mohini
109.43,42.52,91.54,21.9,58.4,5.7,1059.3,Pusa Sadabahar
106.21,62.83,95.8,23.9,72.7,6.63,650.1,CO-3
96.26,51.48,79.37,33.9,56.3,6.09,719.9,Pusa Sadabahar
147.19,64.24,98.32,25,50.5,6.49,853.2,Pusa Navneet
132.13,61.66,112.74,27,82.1,6.21,857.3,Green Round
139.17,50.49,91.09,32.1,70.7,6.25,863.2,Ankur Arjun
135.08,51.3,116.83,31.8,50.4,6.83,718.8,Kashi Sandesh
108.45,63.43,115.68,20.5,72.6,6.82,813.4,Kashi Sandesh
80.1,62.95,73.43,26.6,84,5.79,677.7,Green Long
125.99,43.36,91.78,27.9,50.5,6.87,716.2,Shyamala
118.04,61.35,91.47,21.7,75.7,5.75,901.2,Swarnmani
115.5,48.7,75.38,33.7,58,6.53,738.4,Ankur Vaibhav
97.14,63.47,77.03,20.7,62.5,6.33,779.8,Pusa Uttam
118.99,52.55,84.68,21.4,60.9,6.14,790.6,Pusa Hybrid-5
139.67,43.78,95.82,20.9,82.2,5.79,629.3,Pusa Bhairav
137.86,55.07,115.64,26.9,70.8,6.87,987.7,Pusa Kranti
124.75,65.73,86.11,33.6,60.2,6,633.9,Pusa Bhairav
81.61,52.47,114.67,20.7,83.3,5.63,613.5,Pusa Navneet
110.9,42.27,72.4,29,78.2,6.31,979.8,Bhavya
123.06,60.1,108.84,29.3,75.3,6.49,918.5,Pusa Purple Cluster
113.45,49.09,93.01,32.3,51.4,5.61,1028,Mahyco-10
103.85,69.11,97.32,31.7,63,6.84,647.9,Pusa Bindu
102.67,62.43,78.33,28.1,74.8,6.32,894,VNR 51
118.25,41.97,78.49,31.1,67.7,6.81,1143.4,Ankur Gold
100.03,48.38,88.72,25.6,51.1,6.15,778.8,Ankur Vaibhav
117.87,41.78,94.42,25.7,84.8,5.91,797.7,Kashi Sandesh
87.98,58.92,75.67,21,59.9,6.68,892.2,Kashi Taru
87.02,46.25,91.46,27.8,50.1,6.52,1159.9,Krishna
141.59,62.48,78.53,28.2,56.6,6.19,611.3,Kashi Taru
91.56,69.27,90.46,24,73.9,6.43,1189.2,Ankur Shreyas
146.62,42.16,102.41,28.5,51.7,5.5,725.4,CO-2
114.34,47.13,107.95,25.4,66.8,6.44,699.6,Pant Samrat
102.99,56.02,107.12,28.1,53.8,5.75,1031.2,Pant Samrat
131.03,61.7,116.76,31.5,78.8,5.54,843.2,Phule Harit
125.05,42.81,104.58,21.1,52.5,6.14,862.3,Ankur Vaibhav
144.06,46.14,119.92,27.8,81.3,6.74,974.4,Pusa Shyamala
99.35,41.5,102.16,33.4,73.4,5.82,710.6,Ankur Vaibhav
93.49,62,102.04,22.8,52.4,6.16,827.8,Ankur Shreyas
90.6,51.97,73.48,33.9,59,6.26,1005.5,Pusa Ankur
104.31,60.24,107.53,30,63.4,5.87,1141.5,Ankur Vaibhav
140.01,63.35,73.87,24.3,78.9,5.6,731.9,Pusa Bhairav
105.36,65.93,87.67,20.8,52.4,6.69,1128.2,Pant Rituraj
98.49,46.22,80.72,22.2,67.8,5.58,629.4,Pusa Santosh
81.52,45.86,116.12,33.2,65.1,6.89,641.1,Krishna
136.81,48.51,75.17,33.1,84.3,6.43,1018.6,Pusa Nandini
96.62,65.05,74.81,34.8,61.9,6.39,916.5,Shyamala
102.7,64.48,99.82,28.8,54,5.62,1092.1,Pant Rituraj
135.19,44.63,72.88,34.1,75.9,6.28,907.4,Ankur Vaibhav
140.68,55.71,106.13,20.3,69.9,6.54,684.2,Pusa Hybrid-5
85.25,41.29,79.03,23.2,81.1,6.97,1175.6,Pusa Purple Long
81.63,45.17,118.18,29.2,81.4,6.13,890,Pusa Upkar
98.81,40.5,86.78,25,58.7,5.99,1031.5,Pusa Navneet
90.77,57.88,88.89,33.4,71.5,6.21,750.1,CO-3
81.73,44.85,101.69,28.6,66.7,6.99,646,Kashi Taru
120.54,58.52,100.98,26,81.4,5.83,902.5,Annamalai
86.73,63.48,106.1,24.6,73.6,6.02,1045.1,Bhavya
136.7,60.85,77.48,28,73.7,5.53,908.8,Pusa Rani
134.59,66.88,89.28,32.6,84.9,5.84,829.2,Pusa Nandini
100.17,68.83,90.97,31.3,65.4,6.06,1079.9,Bhavya
98.4,45,114.71,34.7,56.4,6.79,803.9,Pusa Mohini
121.64,48.76,91.29,26.6,79,5.8,620.8,Green Long
80.3,59.16,101.57,21.6,79.6,5.81,719.3,Azad Kranti
116.72,69.88,78.91,29.7,63.8,6.65,852.6,Pusa Bhairav
130.72,56.72,76.29,27.3,67.9,6.49,675.6,Azad Kranti
114.45,64.67,73.99,25.1,61.9,6.92,669.5,CO-2
140.86,40.29,77.03,28,52.3,5.88,1056.2,CO-2
82.12,47.04,90.67,30.2,84.8,5.51,774.5,Pusa Ankur
125.76,63.62,103.33,31.3,50.2,6.29,825.3,Phule Harit
124.2,52.35,119.39,29.8,85,6.11,768,Swarnamani
145.5,60.3,90.98,23.8,79.4,6.17,1191.7,Pusa Bhairav
96.45,61.25,109.87,24.9,53.8,5.53,1159.9,Arka Neelkanth
147.16,53.31,105.61,25.9,50.4,5.79,930.5,Shakthi
86.89,51.61,74.39,29.6,84.1,6.56,712.8,Manjari Gota
84.62,41.35,84.44,26.2,61.5,6.06,1035.9,Swarnmani
80.06,64.24,109.59,33.3,75.4,5.67,838,Pusa Jyoti
141.04,54.11,78.57,34.3,82.8,6.66,1046.4,Pusa Hybrid-5
127.45,45.12,82.96,21.1,64.5,6.81,814.4,Pusa Purple Cluster
112.39,57.07,101.82,22.9,75.4,6.64,634.4,Kashi Komal
126.04,40.32,94.96,31.6,69.6,6.54,855.9,Pusa Sadabahar
149.33,54.73,100.77,22.8,69.4,6.66,836,Ankur Shreyas
85.97,46.75,87.26,32.4,60.2,5.71,698.4,Ankur Gold
84.08,44.12,106.28,34.9,77.4,6.69,1009.6,Swarnmani
101.47,61.6,87.17,20.9,84.3,6.72,606.6,Pant Samrat
125.38,49.52,95.83,30.2,72.9,5.9,951.2,Ankur Shreyas
136.39,60.15,91.28,28.6,82.9,6.6,977.9,Arka Kusumkar
132.73,52.29,91,30.4,59.3,6.15,755.3,Pusa Kranti
112.82,43.73,118.84,29.8,59.2,6.59,612.1,Bhavya
98.42,41.96,109.31,20.4,84.1,6.27,745,Ankur Arjun
135.57,67.29,114.44,29,53.2,5.86,1060.5,Pusa Purple Long
145.26,61.78,87.15,25.5,74.5,6.59,874.7,Pusa Bhairav
142.56,46.14,102.03,26.8,75.3,6.7,948.8,Kashi Sandesh
86.57,51.67,92.62,33.2,57.2,5.55,943.2,Pusa Navneet
90.68,50.21,82.53,29.4,65,6.89,866.3,CO-2
126.04,54.55,116.88,32.9,83,5.71,1002.9,Pusa Rani
101.55,49.64,106.37,27.1,74.5,6.59,887.1,CO-3
141.79,65.73,103.91,34,60,6.89,1043.4,Arka Shirish
119.95,49.28,110.74,31.1,75.3,5.63,1050.7,Pusa Jyoti
104.38,69.71,118.94,28.5,65.9,6.05,949.9,Pusa Upkar
92.35,54.9,95.79,30.3,68.7,5.71,1123.6,Arka Shirish
114.39,48.41,95.66,33.2,50.5,5.97,943.5,Azad Kranti
120.53,64.69,81.7,32,54.7,5.92,722.7,Pusa Bhairav
113.81,42.81,103.46,27.1,69.4,6.96,1026,CO-2
138.86,67.91,72.87,34.1,69.5,6.98,1197.2,Shyamala
97.2,50.84,114.83,31.7,71.4,6.22,1138.4,Ankur Shreyas
111.52,46.76,100.52,32.1,71.3,6.27,1168.3,Ankur Arjun
117.16,66.42,90.28,33.9,79.2,6.17,1029.1,VNR 51
95.32,45.29,88.77,31.4,54.1,5.7,1180.6,Shyamala
94.97,62.21,89.38,26.5,64.3,5.55,1128.3,Nayantara
113.19,54.3,90.18,33.4,72.4,6.36,617.4,Ankur Gold
85.84,45.62,79.57,26.8,52.7,5.78,1053.5,Pusa Purple Long
131.2,57.48,81.21,20.1,54.3,6.29,953.6,Arka Shirish
116,45.54,89.4,26.9,79.3,5.78,802.1,VNR 51
95.97,69.95,76.85,23.7,55.9,5.55,898.2,Green Round
120.88,49,117.13,27.3,65.3,5.76,784.7,Ankur Shreyas
120.29,43.75,88.76,21,68.8,6.42,996,Azad Kranti
144.97,65.71,116.17,27.5,76.2,6.09,737.7,Annamalai
102.67,65.04,111.02,24.2,76.9,5.78,1080.3,Ankur Vaibhav
103.14,68.47,82.81,29.2,69.3,5.9,1070.7,VNR 51
90.94,63.24,84.3,23.5,78.6,6.47,834.8,Pusa Purple Cluster
128.85,42.5,99.58,32.2,70.6,6.95,932.4,Pusa Kranti
112.58,54.58,84.5,28.2,50.5,6.2,1118.8,Pusa Kranti
119.74,57.89,89.01,29.6,83,6.25,1002.6,Ankur Arjun
141.28,44.27,106.76,22.4,50.9,6.77,1092.1,VNR 51
85.14,69.29,74.21,33.3,82.7,6.2,777.7,Manjari Gota
107.28,41.34,89.07,25.2,50.4,6.17,1171.1,Ankur Gold
116.44,47.62,90.18,20.2,61.1,6.08,1088.6,Arka Kusumkar
136.49,69.02,94.29,25.2,78.7,6.88,1192.8,Pusa Niharika
111.18,56.31,71.79,29.3,55.9,6.82,1052.9,Pusa Navneet
109.26,45.76,88.42,25.4,84.5,5.69,1114.9,Swarnamani
126.49,65.46,114.05,35,60.4,6.75,1193.6,Arka Nidhi
128.63,60.92,72.94,21,62.9,6.48,901.8,Pant Rituraj
89.08,67.58,77.52,21.1,79.9,6.01,1006.6,Pusa Sadabahar
83.27,66.66,103.29,27.5,68.6,5.91,705,Annamalai
84.28,51.51,110.98,20.8,81.2,6.78,999.8,Kashi Sandesh
93.54,62.36,96.19,22.5,68.6,5.77,1044.8,Pusa Upkar
100.77,52.17,99.72,21.5,62.5,6.89,769.1,Pusa Kranti
146.52,63.22,107.43,20.8,50.9,7,1076.2,Pusa Upkar
105.74,64.12,109.13,32.5,84.9,5.75,924.6,Pusa Purple Cluster
93.44,54.83,103.71,24.8,74.2,6.77,602.3,Ankur Vaibhav
87.98,68.3,107.59,29.9,74.1,6.39,1142.7,Pusa Purple Long
119.03,41.43,109.75,29.6,56.3,6.7,782.6,Arka Neelkanth
86.64,43.89,92.05,27.8,62.9,6.21,1084.2,Ankur Gold
107.16,41.69,89.9,32.2,68.2,6.52,638.6,CO-2
112.87,52.73,111.67,32,51.7,5.61,939.7,Ankur Shreyas
86.68,43.49,98.77,32.9,75.1,6.53,1103.4,Arka Nidhi
89.75,65.75,106.66,26.1,70.4,5.89,643.2,VNR 51
126.21,52.4,76.87,29.8,73.3,5.94,1168.4,Pusa Santosh
140.08,52.27,118.14,21.1,76.4,6.1,612,Annamalai
119.09,68.35,74.98,21.5,57.3,5.72,1032.8,Pant Samrat
80.69,46.66,118.68,34.2,80.6,6.21,947,Pusa Ankur
146,43.49,117.95,20.7,64.9,5.72,1039.2,Arka Shirish
134.65,61.2,88.98,20.9,78.3,6.15,988.9,Pusa Navneet
134.77,49.34,119.97,22.5,76.4,6.14,997,Pusa Nandini
112.48,57.41,84.92,34.8,50.4,6.36,637.4,VNR 51
142.42,49.56,85.02,24.7,82.6,6.07,1013.5,Ankur Gold
128.27,55.46,108.57,27.4,78.9,6.9,653.6,CO-2
98.56,44.98,80.28,22.7,72.5,5.88,629.6,Arka Neelkanth
107.27,40.84,92.26,23.2,57.3,6.36,712.7,Ankur Gold
90.01,40.59,96.79,25.7,77.5,6.46,799.3,Arka Kusumkar
92.2,56.51,96.07,25,83.7,6.39,648.9,Green Long
101.03,65.22,100.11,28.3,69,6.92,974.6,CO-3
109.59,47.53,88.99,26.6,59.7,5.53,821,Pusa Santosh
101.51,44.33,90.39,25.8,70.7,6.82,787.9,Annamalai
